,added_at,track
1517,2021-02-03T01:20:11Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1bwUhKRmEkOZ1wuTnV9XjC'}, 'href': 'https://api.spotify.com/v1/artists/1bwUhKRmEkOZ1wuTnV9XjC', 'id': '1bwUhKRmEkOZ1wuTnV9XjC', 'name': 'Beach Fossils', 'type': 'artist', 'uri': 'spotify:artist:1bwUhKRmEkOZ1wuTnV9XjC'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/6Kkz3vJXJzemMSQkbsqWQR'}, 'href': 'https://api.spotify.com/v1/albums/6Kkz3vJXJzemMSQkbsqWQR', 'id': '6Kkz3vJXJzemMSQkbsqWQR', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734f5dd456ecd31eb5c17d0b07'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024f5dd456ecd31eb5c17d0b07'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514f5dd456ecd31eb5c17d0b07'}], 'is_playable': True, 'name': 'Somersault', 'release_date': '2017-06-02', 'release_date_precision': 'day', 'total_tracks': 11, 'type': 'album', 'uri': 'spotify:album:6Kkz3vJXJzemMSQkbsqWQR'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1bwUhKRmEkOZ1wuTnV9XjC'}, 'href': 'https://api.spotify.com/v1/artists/1bwUhKRmEkOZ1wuTnV9XjC', 'id': '1bwUhKRmEkOZ1wuTnV9XjC', 'name': 'Beach Fossils', 'type': 'artist', 'uri': 'spotify:artist:1bwUhKRmEkOZ1wuTnV9XjC'}], 'disc_number': 1, 'duration_ms': 224410, 'explicit': False, 'external_ids': {'isrc': 'QM6YT1701403'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/6qn2qn12aqeFfIjGodvxjw'}, 'href': 'https://api.spotify.com/v1/tracks/6qn2qn12aqeFfIjGodvxjw', 'id': '6qn2qn12aqeFfIjGodvxjw', 'is_local': False, 'is_playable': True, 'name': 'Saint Ivy', 'track_number': 3, 'type': 'track', 'uri': 'spotify:track:6qn2qn12aqeFfIjGodvxjw'}"
1518,2021-02-03T01:19:57Z,"{'album': {'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0U7iI0Dk4Ojvi17nZboNO4'}, 'href': 'https://api.spotify.com/v1/artists/0U7iI0Dk4Ojvi17nZboNO4', 'id': '0U7iI0Dk4Ojvi17nZboNO4', 'name': 'Vacations', 'type': 'artist', 'uri': 'spotify:artist:0U7iI0Dk4Ojvi17nZboNO4'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/58Zq3iYZFzaW4sm5Z8iwyt'}, 'href': 'https://api.spotify.com/v1/albums/58Zq3iYZFzaW4sm5Z8iwyt', 'id': '58Zq3iYZFzaW4sm5Z8iwyt', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f6b610200eb1f2fcf6cebe1b'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f6b610200eb1f2fcf6cebe1b'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f6b610200eb1f2fcf6cebe1b'}], 'is_playable': True, 'name': 'Vibes', 'release_date': '2016-12-09', 'release_date_precision': 'day', 'total_tracks': 6, 'type': 'album', 'uri': 'spotify:album:58Zq3iYZFzaW4sm5Z8iwyt'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0U7iI0Dk4Ojvi17nZboNO4'}, 'href': 'https://api.spotify.com/v1/artists/0U7iI0Dk4Ojvi17nZboNO4', 'id': '0U7iI0Dk4Ojvi17nZboNO4', 'name': 'Vacations', 'type': 'artist', 'uri': 'spotify:artist:0U7iI0Dk4Ojvi17nZboNO4'}], 'disc_number': 1, 'duration_ms': 158573, 'explicit': False, 'external_ids': {'isrc': 'SEYOK1669273'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/6SIUhbJgtqYnSGEn91sZh4'}, 'href': 'https://api.spotify.com/v1/tracks/6SIUhbJgtqYnSGEn91sZh4', 'id': '6SIUhbJgtqYnSGEn91sZh4', 'is_local': False, 'is_playable': True, 'name': 'Relax', 'track_number': 3, 'type': 'track', 'uri': 'spotify:track:6SIUhbJgtqYnSGEn91sZh4'}"
1519,2021-02-03T01:19:54Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/60df5JBRRPcnSpsIMxxwQm'}, 'href': 'https://api.spotify.com/v1/artists/60df5JBRRPcnSpsIMxxwQm', 'id': '60df5JBRRPcnSpsIMxxwQm', 'name': 'Otis Redding', 'type': 'artist', 'uri': 'spotify:artist:60df5JBRRPcnSpsIMxxwQm'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/3YKQkIPHtWGuvkBeVNIMhg'}, 'href': 'https://api.spotify.com/v1/albums/3YKQkIPHtWGuvkBeVNIMhg', 'id': '3YKQkIPHtWGuvkBeVNIMhg', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734b56389fb1e78b2b3ab443d8'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024b56389fb1e78b2b3ab443d8'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514b56389fb1e78b2b3ab443d8'}], 'is_playable': True, 'name': 'The Soul Album', 'release_date': '1966-04-01', 'release_date_precision': 'day', 'total_tracks': 11, 'type': 'album', 'uri': 'spotify:album:3YKQkIPHtWGuvkBeVNIMhg'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/60df5JBRRPcnSpsIMxxwQm'}, 'href': 'https://api.spotify.com/v1/artists/60df5JBRRPcnSpsIMxxwQm', 'id': '60df5JBRRPcnSpsIMxxwQm', 'name': 'Otis Redding', 'type': 'artist', 'uri': 'spotify:artist:60df5JBRRPcnSpsIMxxwQm'}], 'disc_number': 1, 'duration_ms': 240800, 'explicit': False, 'external_ids': {'isrc': 'USAT29902027'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/4PFiLGx8jAzcAJxwPLUeZ9'}, 'href': 'https://api.spotify.com/v1/tracks/4PFiLGx8jAzcAJxwPLUeZ9', 'id': '4PFiLGx8jAzcAJxwPLUeZ9', 'is_local': False, 'is_playable': True, 'name': 'Cigarettes and Coffee', 'track_number': 3, 'type': 'track', 'uri': 'spotify:track:4PFiLGx8jAzcAJxwPLUeZ9'}"
1520,2021-02-01T13:28:54Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1uPcEitVTkNP5QpUtTbxqq'}, 'href': 'https://api.spotify.com/v1/artists/1uPcEitVTkNP5QpUtTbxqq', 'id': '1uPcEitVTkNP5QpUtTbxqq', 'name': 'Sea of Lettuce', 'type': 'artist', 'uri': 'spotify:artist:1uPcEitVTkNP5QpUtTbxqq'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/2mRX3rBOS9c0kESUHwhWVR'}, 'href': 'https://api.spotify.com/v1/albums/2mRX3rBOS9c0kESUHwhWVR', 'id': '2mRX3rBOS9c0kESUHwhWVR', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737b162ba5d9121e5eb6f717b9'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027b162ba5d9121e5eb6f717b9'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517b162ba5d9121e5eb6f717b9'}], 'is_playable': True, 'name': 'Photos', 'release_date': '2018-09-23', 'release_date_precision': 'day', 'total_tracks': 10, 'type': 'album', 'uri': 'spotify:album:2mRX3rBOS9c0kESUHwhWVR'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1uPcEitVTkNP5QpUtTbxqq'}, 'href': 'https://api.spotify.com/v1/artists/1uPcEitVTkNP5QpUtTbxqq', 'id': '1uPcEitVTkNP5QpUtTbxqq', 'name': 'Sea of Lettuce', 'type': 'artist', 'uri': 'spotify:artist:1uPcEitVTkNP5QpUtTbxqq'}], 'disc_number': 1, 'duration_ms': 188730, 'explicit': False, 'external_ids': {'isrc': 'SEYOK1849450'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/0XtnQ3xDaXImAfeS0K1SkC'}, 'href': 'https://api.spotify.com/v1/tracks/0XtnQ3xDaXImAfeS0K1SkC', 'id': '0XtnQ3xDaXImAfeS0K1SkC', 'is_local': False, 'is_playable': True, 'name': 'Leave You Alone', 'track_number': 2, 'type': 'track', 'uri': 'spotify:track:0XtnQ3xDaXImAfeS0K1SkC'}"
1521,2021-02-01T13:28:50Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0sPK0NZQ44Z8KhGxCOvEG9'}, 'href': 'https://api.spotify.com/v1/artists/0sPK0NZQ44Z8KhGxCOvEG9', 'id': '0sPK0NZQ44Z8KhGxCOvEG9', 'name': 'Plums', 'type': 'artist', 'uri': 'spotify:artist:0sPK0NZQ44Z8KhGxCOvEG9'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/07Xmfb4wnWsXnUJLAkyk7t'}, 'href': 'https://api.spotify.com/v1/albums/07Xmfb4wnWsXnUJLAkyk7t', 'id': '07Xmfb4wnWsXnUJLAkyk7t', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273821fbaeabbb78cdcb652567d'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02821fbaeabbb78cdcb652567d'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851821fbaeabbb78cdcb652567d'}], 'is_playable': True, 'name': 'Jen', 'release_date': '2015-07-14', 'release_date_precision': 'day', 'total_tracks': 7, 'type': 'album', 'uri': 'spotify:album:07Xmfb4wnWsXnUJLAkyk7t'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0sPK0NZQ44Z8KhGxCOvEG9'}, 'href': 'https://api.spotify.com/v1/artists/0sPK0NZQ44Z8KhGxCOvEG9', 'id': '0sPK0NZQ44Z8KhGxCOvEG9', 'name': 'Plums', 'type': 'artist', 'uri': 'spotify:artist:0sPK0NZQ44Z8KhGxCOvEG9'}], 'disc_number': 1, 'duration_ms': 206354, 'explicit': False, 'external_ids': {'isrc': 'QM6MZ1553510'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/5PSplhA4PEZHqw0bOfelEp'}, 'href': 'https://api.spotify.com/v1/tracks/5PSplhA4PEZHqw0bOfelEp', 'id': '5PSplhA4PEZHqw0bOfelEp', 'is_local': False, 'is_playable': True, 'name': 'Parking Lots', 'track_number': 1, 'type': 'track', 'uri': 'spotify:track:5PSplhA4PEZHqw0bOfelEp'}"
1522,2021-01-26T02:33:30Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3DtnSKmpjFGUzZcccWfG43'}, 'href': 'https://api.spotify.com/v1/artists/3DtnSKmpjFGUzZcccWfG43', 'id': '3DtnSKmpjFGUzZcccWfG43', 'name': 'Monster Rally', 'type': 'artist', 'uri': 'spotify:artist:3DtnSKmpjFGUzZcccWfG43'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5zTvbrPrNsSGUXsYAAKf8E'}, 'href': 'https://api.spotify.com/v1/albums/5zTvbrPrNsSGUXsYAAKf8E', 'id': '5zTvbrPrNsSGUXsYAAKf8E', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27388c29e4bad19bbe655e21d21'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0288c29e4bad19bbe655e21d21'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485188c29e4bad19bbe655e21d21'}], 'is_playable': True, 'name': 'Adventures on the Floating Island', 'release_date': '2019-09-20', 'release_date_precision': 'day', 'total_tracks': 17, 'type': 'album', 'uri': 'spotify:album:5zTvbrPrNsSGUXsYAAKf8E'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3DtnSKmpjFGUzZcccWfG43'}, 'href': 'https://api.spotify.com/v1/artists/3DtnSKmpjFGUzZcccWfG43', 'id': '3DtnSKmpjFGUzZcccWfG43', 'name': 'Monster Rally', 'type': 'artist', 'uri': 'spotify:artist:3DtnSKmpjFGUzZcccWfG43'}], 'disc_number': 1, 'duration_ms': 153875, 'explicit': False, 'external_ids': {'isrc': 'USA2B1901892'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/4RTqRzsr42qGHyElp78fxZ'}, 'href': 'https://api.spotify.com/v1/tracks/4RTqRzsr42qGHyElp78fxZ', 'id': '4RTqRzsr42qGHyElp78fxZ', 'is_local': False, 'is_playable': True, 'name': 'Menagerie', 'track_number': 1, 'type': 'track', 'uri': 'spotify:track:4RTqRzsr42qGHyElp78fxZ'}"
1523,2021-01-26T02:32:40Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4deqeDqrpm99qDUjgT6VXF'}, 'href': 'https://api.spotify.com/v1/artists/4deqeDqrpm99qDUjgT6VXF', 'id': '4deqeDqrpm99qDUjgT6VXF', 'name': 'Ahmad Jamal Quintet', 'type': 'artist', 'uri': 'spotify:artist:4deqeDqrpm99qDUjgT6VXF'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/2V7r3SkETUxTGAz9zFAb5o'}, 'href': 'https://api.spotify.com/v1/albums/2V7r3SkETUxTGAz9zFAb5o', 'id': '2V7r3SkETUxTGAz9zFAb5o', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ddb075167bac82b9c2c73786'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ddb075167bac82b9c2c73786'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ddb075167bac82b9c2c73786'}], 'is_playable': True, 'name': 'Listen To The Ahmad Jamal Quintet', 'release_date': '1961-10-22', 'release_date_precision': 'day', 'total_tracks': 10, 'type': 'album', 'uri': 'spotify:album:2V7r3SkETUxTGAz9zFAb5o'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4deqeDqrpm99qDUjgT6VXF'}, 'href': 'https://api.spotify.com/v1/artists/4deqeDqrpm99qDUjgT6VXF', 'id': '4deqeDqrpm99qDUjgT6VXF', 'name': 'Ahmad Jamal Quintet', 'type': 'artist', 'uri': 'spotify:artist:4deqeDqrpm99qDUjgT6VXF'}], 'disc_number': 1, 'duration_ms': 285053, 'explicit': False, 'external_ids': {'isrc': 'USMC16010364'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/0gsYgVbWazYtS8Xi0LqxiI'}, 'href': 'https://api.spotify.com/v1/tracks/0gsYgVbWazYtS8Xi0LqxiI', 'id': '0gsYgVbWazYtS8Xi0LqxiI', 'is_local': False, 'is_playable': True, 'name': ""Ahmad's Waltz"", 'track_number': 1, 'type': 'track', 'uri': 'spotify:track:0gsYgVbWazYtS8Xi0LqxiI'}"
1524,2021-01-26T01:51:03Z,"{'album': {'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4ANMwDtqwfkzPgFoUoLZ3Y'}, 'href': 'https://api.spotify.com/v1/artists/4ANMwDtqwfkzPgFoUoLZ3Y', 'id': '4ANMwDtqwfkzPgFoUoLZ3Y', 'name': 'Sun Room', 'type': 'artist', 'uri': 'spotify:artist:4ANMwDtqwfkzPgFoUoLZ3Y'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/26WIJQq5d9NkiE2mPNvjJ8'}, 'href': 'https://api.spotify.com/v1/albums/26WIJQq5d9NkiE2mPNvjJ8', 'id': '26WIJQq5d9NkiE2mPNvjJ8', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735ebebe13044d01365d5463c7'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e025ebebe13044d01365d5463c7'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048515ebebe13044d01365d5463c7'}], 'is_playable': True, 'name': 'Sol Del Sur', 'release_date': '2020-07-10', 'release_date_precision': 'day', 'total_tracks': 4, 'type': 'album', 'uri': 'spotify:album:26WIJQq5d9NkiE2mPNvjJ8'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4ANMwDtqwfkzPgFoUoLZ3Y'}, 'href': 'https://api.spotify.com/v1/artists/4ANMwDtqwfkzPgFoUoLZ3Y', 'id': '4ANMwDtqwfkzPgFoUoLZ3Y', 'name': 'Sun Room', 'type': 'artist', 'uri': 'spotify:artist:4ANMwDtqwfkzPgFoUoLZ3Y'}], 'disc_number': 1, 'duration_ms': 145298, 'explicit': False, 'external_ids': {'isrc': 'ushm82032550'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/3pYaPf2nqhr28Kaw8zkAYH'}, 'href': 'https://api.spotify.com/v1/tracks/3pYaPf2nqhr28Kaw8zkAYH', 'id': '3pYaPf2nqhr28Kaw8zkAYH', 'is_local': False, 'is_playable': True, 'name': 'Sol Del Sur', 'track_number': 1, 'type': 'track', 'uri': 'spotify:track:3pYaPf2nqhr28Kaw8zkAYH'}"
1525,2021-01-26T01:44:20Z,"{'album': {'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3dK49BK2fasxOmbCkUXhGc'}, 'href': 'https://api.spotify.com/v1/artists/3dK49BK2fasxOmbCkUXhGc', 'id': '3dK49BK2fasxOmbCkUXhGc', 'name': 'Pretoria', 'type': 'artist', 'uri': 'spotify:artist:3dK49BK2fasxOmbCkUXhGc'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/3XimOH6XZfRIPGqeSDmYvD'}, 'href': 'https://api.spotify.com/v1/albums/3XimOH6XZfRIPGqeSDmYvD', 'id': '3XimOH6XZfRIPGqeSDmYvD', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27390f51243be80ed7341937922'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0290f51243be80ed7341937922'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485190f51243be80ed7341937922'}], 'is_playable': True, 'name': 'Keep Two-Stepping', 'release_date': '2019-04-20', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:3XimOH6XZfRIPGqeSDmYvD'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3dK49BK2fasxOmbCkUXhGc'}, 'href': 'https://api.spotify.com/v1/artists/3dK49BK2fasxOmbCkUXhGc', 'id': '3dK49BK2fasxOmbCkUXhGc', 'name': 'Pretoria', 'type': 'artist', 'uri': 'spotify:artist:3dK49BK2fasxOmbCkUXhGc'}], 'disc_number': 1, 'duration_ms': 201624, 'explicit': False, 'external_ids': {'isrc': 'USDY41940867'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/273QLNes7AQUsoFWKSNlPQ'}, 'href': 'https://api.spotify.com/v1/tracks/273QLNes7AQUsoFWKSNlPQ', 'id': '273QLNes7AQUsoFWKSNlPQ', 'is_local': False, 'is_playable': True, 'name': 'Keep Two-Stepping', 'track_number': 1, 'type': 'track', 'uri': 'spotify:track:273QLNes7AQUsoFWKSNlPQ'}"
1526,2021-01-26T01:42:16Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6Pled8lBAODAviS574l1Q4'}, 'href': 'https://api.spotify.com/v1/artists/6Pled8lBAODAviS574l1Q4', 'id': '6Pled8lBAODAviS574l1Q4', 'name': 'Night Moves', 'type': 'artist', 'uri': 'spotify:artist:6Pled8lBAODAviS574l1Q4'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/6E06hCaPnbNSR2KhVTa7CJ'}, 'href': 'https://api.spotify.com/v1/albums/6E06hCaPnbNSR2KhVTa7CJ', 'id': '6E06hCaPnbNSR2KhVTa7CJ', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737863afae3c66455589323457'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027863afae3c66455589323457'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517863afae3c66455589323457'}], 'is_playable': True, 'name': 'Pennied Days', 'release_date': '2016-03-25', 'release_date_precision': 'day', 'total_tracks': 9, 'type': 'album', 'uri': 'spotify:album:6E06hCaPnbNSR2KhVTa7CJ'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6Pled8lBAODAviS574l1Q4'}, 'href': 'https://api.spotify.com/v1/artists/6Pled8lBAODAviS574l1Q4', 'id': '6Pled8lBAODAviS574l1Q4', 'name': 'Night Moves', 'type': 'artist', 'uri': 'spotify:artist:6Pled8lBAODAviS574l1Q4'}], 'disc_number': 1, 'duration_ms': 214013, 'explicit': False, 'external_ids': {'isrc': 'GBCEL1500749'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/7yhVm87pJ2vxvK9gntVcxm'}, 'href': 'https://api.spotify.com/v1/tracks/7yhVm87pJ2vxvK9gntVcxm', 'id': '7yhVm87pJ2vxvK9gntVcxm', 'is_local': False, 'is_playable': True, 'name': 'Border On Border', 'track_number': 4, 'type': 'track', 'uri': 'spotify:track:7yhVm87pJ2vxvK9gntVcxm'}"
1527,2021-01-25T21:31:37Z,"{'album': {'album_type': 'compilation', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4TwHRCIu3Xg9fjS3l7owkp'}, 'href': 'https://api.spotify.com/v1/artists/4TwHRCIu3Xg9fjS3l7owkp', 'id': '4TwHRCIu3Xg9fjS3l7owkp', 'name': 'The Gap Band', 'type': 'artist', 'uri': 'spotify:artist:4TwHRCIu3Xg9fjS3l7owkp'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/2RBgodUUn2EzbMDSq0shGH'}, 'href': 'https://api.spotify.com/v1/albums/2RBgodUUn2EzbMDSq0shGH', 'id': '2RBgodUUn2EzbMDSq0shGH', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273760725e03d61e746db5ab662'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02760725e03d61e746db5ab662'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851760725e03d61e746db5ab662'}], 'is_playable': True, 'name': 'The 12"" Collection And More (Funk Essentials)', 'release_date': '1999-03-05', 'release_date_precision': 'day', 'total_tracks': 8, 'type': 'album', 'uri': 'spotify:album:2RBgodUUn2EzbMDSq0shGH'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4TwHRCIu3Xg9fjS3l7owkp'}, 'href': 'https://api.spotify.com/v1/artists/4TwHRCIu3Xg9fjS3l7owkp', 'id': '4TwHRCIu3Xg9fjS3l7owkp', 'name': 'The Gap Band', 'type': 'artist', 'uri': 'spotify:artist:4TwHRCIu3Xg9fjS3l7owkp'}], 'disc_number': 1, 'duration_ms': 375400, 'explicit': False, 'external_ids': {'isrc': 'USPR38200004'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/6korvxtUEyt590jUFOfADm'}, 'href': 'https://api.spotify.com/v1/tracks/6korvxtUEyt590jUFOfADm', 'id': '6korvxtUEyt590jUFOfADm', 'is_local': False, 'is_playable': True, 'name': 'Outstanding - Original 12"" Mix', 'track_number': 5, 'type': 'track', 'uri': 'spotify:track:6korvxtUEyt590jUFOfADm'}"
1528,2021-01-23T18:39:48Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/08tfDO4dSrwxax35a3HIMC'}, 'href': 'https://api.spotify.com/v1/artists/08tfDO4dSrwxax35a3HIMC', 'id': '08tfDO4dSrwxax35a3HIMC', 'name': 'Toshifumi Hinata', 'type': 'artist', 'uri': 'spotify:artist:08tfDO4dSrwxax35a3HIMC'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/0k4j3uetJHFATIt4VxwCPz'}, 'href': 'https://api.spotify.com/v1/albums/0k4j3uetJHFATIt4VxwCPz', 'id': '0k4j3uetJHFATIt4VxwCPz', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273fb4aac6e97e78983ac5f6280'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02fb4aac6e97e78983ac5f6280'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851fb4aac6e97e78983ac5f6280'}], 'is_playable': True, 'name': 'ひとつぶの海', 'release_date': '1986-11-28', 'release_date_precision': 'day', 'total_tracks': 11, 'type': 'album', 'uri': 'spotify:album:0k4j3uetJHFATIt4VxwCPz'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/08tfDO4dSrwxax35a3HIMC'}, 'href': 'https://api.spotify.com/v1/artists/08tfDO4dSrwxax35a3HIMC', 'id': '08tfDO4dSrwxax35a3HIMC', 'name': 'Toshifumi Hinata', 'type': 'artist', 'uri': 'spotify:artist:08tfDO4dSrwxax35a3HIMC'}], 'disc_number': 1, 'duration_ms': 130693, 'explicit': False, 'external_ids': {'isrc': 'JPAL08603230'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/5Zf25eS8E1znm9mez4cGsm'}, 'href': 'https://api.spotify.com/v1/tracks/5Zf25eS8E1znm9mez4cGsm', 'id': '5Zf25eS8E1znm9mez4cGsm', 'is_local': False, 'is_playable': True, 'name': 'Reflections', 'track_number': 1, 'type': 'track', 'uri': 'spotify:track:5Zf25eS8E1znm9mez4cGsm'}"
